surgeon_id,avg_improvement,std_improvement,num_patients,surgeon_name,weighted_score
5,0.121311408016444,0.2537395310807871,973,Obi-Wan Kenobi,0.8347936943851494
9,0.12032567849686848,0.25511860578579276,958,Luke Skywalker,0.8261430020709434
7,0.12023060796645703,0.26316454435247727,954,Mon Mothma,0.8249877261563311
3,0.11780084745762713,0.26063686695280786,944,Yoda,0.8070753905476846
6,0.11315057113187954,0.25748745436443876,963,Darth Vader,0.7774679042844688
4,0.11069700103412616,0.2719274013707623,967,Boba Fett,0.7610675734751126
8,0.11025,0.26077314703778787,964,Jar Jar Binks,0.7576521231726232
2,0.11050959488272921,0.2616134863430183,938,Darth Maul,0.7564177856543391
1,0.10690055248618785,0.25708848690529096,905,Princess Leia,0.7278900637161636
10,0.10485395537525356,0.26134296848630256,986,Padme Amidala,0.7229334246418561
